source,target,weight,timestamp,text
60133075,1800907725922308096,1.0,2024-05-17,#Trump2024
14546831,1801002619747360768,1.0,2024-05-17,Biden Kamala’s
1793750908225859584,1798102224922431488,0.0,2024-05-17,@realDonaldTrump Trump's conservative
1600935129123328000,1800893925563277312,0.0,2024-05-17,MAGA
1098666792359219200,1800960382632104448,0.0,2024-05-17,MAGA
1648776834845220864,1799617494728007936,0.0,2024-05-17,Trump Donald Trump
1587863033648484352,1801019506426322688,1.0,2024-05-17,@trumplicans2024
22732914,1792312136238010624,5.0,2024-05-17,@RpsAgainstTrump
225006056,1800844872661811712,0.0,2024-05-17,President Biden
1651573450698375168,1800713143896982016,0.0,2024-05-17,Trumps trumped Biden
1147609097161891840,1801036653428908288,7.0,2024-05-17,MAGA
125723741,1801021992419909888,0.0,2024-05-17,Biden
1365853512,1800897489761120512,0.0,2024-05-17,MAGA
1484890027289100288,1800953364487798784,0.0,2024-05-17,@HouseGOP @HouseGOP @GOP
1052559080391397376,1801001010317668352,1.0,2024-05-17,Trump2024
1619909132798115840,1800815318027182336,0.0,2024-05-17,Biden.
1503436830720462848,1800991468884046080,0.0,2024-05-17,Biden
1431651026,1801002788547129600,8.0,2024-05-17,@JoeBiden @GOP
1683453850022449152,1800901119662497792,0.0,2024-05-17,@JoeBiden Trump
1290098533048242176,1801011641934348288,2.0,2024-05-17,Trump Biden President!
247900578,1800967563846762752,0.0,2024-05-17,@JoeBiden Biden
1641539036249743360,1801009597282738432,1.0,2024-05-17,"conservative,"
1705551140694208512,1792330405091181056,0.0,2024-05-17,@BidensWins
38941075,1792215039329403136,32.0,2024-05-17,Biden
1593442837047148544,1800705888359166208,0.0,2024-05-17,Maga trump
1161834228675485696,1801017330715025920,1.0,2024-05-17,Joe. Joe Biden‘s
1678489770006315008,1801009177726177280,0.0,2024-05-17,Trump
1033716199417364480,1800994362802810880,0.0,2024-05-17,Biden’s GOP:
4135773976,1801034756546585088,2.0,2024-05-17,Donald’s gop
4861982862,1801031068822262016,0.0,2024-05-17,@joe_jo4
1213739689821097984,1792370944486289408,0.0,2024-05-17,Joe
293059094,1800938103093215488,1.0,2024-05-17,Biden
1659954350091907072,1801030825556754688,1.0,2024-05-17,biden
1556664473695518720,1800891763105874176,0.0,2024-05-17,Donald Trump
574487256,1800926811238346752,0.0,2024-05-17,@JoeBiden Biden Trump
20523674,1792278499379564800,0.0,2024-05-17,@MiMagaWatch
1523704269601492992,1800602646992293888,0.0,2024-05-17,Donald Trump
1762976090623258624,1801011098176405504,0.0,2024-05-17,Biden
1611389052317581312,1800649211815284736,0.0,2024-05-17,Biden Biden
1574589083933884416,1800987920091734528,0.0,2024-05-17,Joe Biden
1518977833204396032,1801004437088964608,1.0,2024-05-17,"conservative,"
785324129050169344,1800658489812913920,0.0,2024-05-17,MAGA
1364721219703046144,1800844080311840768,0.0,2024-05-17,Biden
1761558370241171456,1800649211815284736,0.0,2024-05-17,biden. TRUMP.
1632647183618174976,1800697528842694912,0.0,2024-05-17,Biden?
911271212608774144,1800994930506002688,11.0,2024-05-17,GOP
1382209283052478464,1792415747253428480,0.0,2024-05-17,@JoeBiden
517306063,1800947920377872896,0.0,2024-05-17,Biden.
1209331845608824832,1792162249840247040,0.0,2024-05-17,@HouseGOP
1587475754815815680,1800289411038679552,0.0,2024-05-17,Conservative
1702461552224292864,1800883251080208896,0.0,2024-05-17,Joe Biden
1675332438451421184,1792215854878523904,1.0,2024-05-17,Trump
180051103,1800879912288707072,0.0,2024-05-17,#maga
1630362769601056768,1800868150784725248,0.0,2024-05-17,Biden
31614929,1800647406100369664,0.0,2024-05-17,Biden
1506562906925662208,1792431805062373632,0.0,2024-05-17,@TrumpDailyPosts Trump's
1586179533706694656,1800625488836382720,0.0,2024-05-17,Biden?
1501586058391142400,1800897318197293568,0.0,2024-05-17,MAGA
1711008111840854016,1801014746088443904,0.0,2024-05-17,Biden trump
1045435590596935680,1792292920009044224,0.0,2024-05-17,@JoeBiden
1600175519391256576,1800959931752869888,0.0,2024-05-17,donald trump
1733573269406515200,1792249138509144320,0.0,2024-05-17,#BidenWarCriminal #BidenWorstPresidentEVER #BidenBorderBloodbath #TrumpNowMoreThanEver #Trump2024TehOnlyChoice #Trump2024ToSaveAmerica
183219374,1800633343576535296,2.0,2024-05-17,Biden
1587521766422810624,1792235032175641088,0.0,2024-05-17,@DonaldTNews
79499898,1800996049294647552,0.0,2024-05-17,Biden
1644164009690537984,1800533587433062912,1.0,2024-05-17,@DonaldTNews Trump conservative.
115812206,1801015163174199296,1.0,2024-05-17,Trump Biden
1113606476722049024,1801027332292915712,1.0,2024-05-17,@NHGOP
1221424615907561472,1800994768618438912,0.0,2024-05-17,Biden Trump. Biden President.
838039213782233088,1792230417413579008,0.0,2024-05-17,@RpsAgainstTrump
1134354048,1800996783226573312,0.0,2024-05-17,Joe Biden
2548599474,1792222680143290624,0.0,2024-05-17,@DonaldJTrumpJr
1656694378612637696,1800994151988650496,0.0,2024-05-17,Biden
1656367656688054272,1800678724234350848,1.0,2024-05-17,Biden
1345259669955235840,1801009785141121024,0.0,2024-05-17,Donald Trump
1669976303036952576,1792291187946131712,0.0,2024-05-17,@DonaldTrumpAOCC
100558012,1801035634871828736,7.0,2024-05-17,Biden Trump
1568427809391144960,1792359990922969088,0.0,2024-05-17,GOP
986603366980702208,1801009513710940160,1.0,2024-05-17,@ExGOPer Biden
1793307352504172544,1800539409219256576,0.0,2024-05-17,Joe Biden
1668004642758828032,1792215039329403136,1.0,2024-05-17,president
1196803608,1792245279271404032,0.0,2024-05-17,Trump
1580802477351268352,1800659906552643584,5.0,2024-05-17,Trump! Biden!
1556664473695518720,1800933222827675904,0.0,2024-05-17,Donald Trump
1669992780473462784,1801022521262678528,2.0,2024-05-17,MAGA
930906800,1800963690457350400,1.0,2024-05-17,MAGA.
1219508720,1800933666207449600,0.0,2024-05-17,Biden
1557448081007939584,1800975866861846784,2.0,2024-05-17,presidential Trump Biden
1519104858648940544,1800990260131733504,13.0,2024-05-17,MAGA
2218526582,1800874037452947712,0.0,2024-05-17,#GOP
443292448,1800935485742698752,0.0,2024-05-17,Biden
1574813315217375232,1800983627926290688,1.0,2024-05-17,Trump Biden
551934725,1791915530846146816,0.0,2024-05-17,TRUMPS @LaraLeaTrump Trumps
2635470231,1800964799997575680,0.0,2024-05-17,Biden Trumps Trump
1593843587870994432,1800876172504686848,0.0,2024-05-17,Biden
1666905137254653952,1800557434177495552,0.0,2024-05-17,Biden
1583927258422689792,1792368662407414016,0.0,2024-05-17,Trump
1593444873331527680,1792330405091181056,1.0,2024-05-17,@BidensWins Biden.
1564226970833092608,1800864490495561984,0.0,2024-05-17,Biden's
1379520781768593408,1800984806450437888,3.0,2024-05-17,Biden
1736805762784178176,1800939692713464064,0.0,2024-05-17,GOP
1517627747530592256,1800983079374479872,1.0,2024-05-17,Biden
470808766,1800837951288471552,0.0,2024-05-17,MAGA
3850259713,1800617095127761152,0.0,2024-05-17,Donald GOP
1610061089277988864,1801025029498433536,2.0,2024-05-17,Biden
2543935141,1798413076699504896,0.0,2024-05-17,Biden
1642064988205350912,1800881236736614400,0.0,2024-05-17,MAGA
26496878,1792209142221783552,2.0,2024-05-17,Biden
30290567,1801029907494920704,1.0,2024-05-17,@GOP conservative
1501148007001038848,1800945390465728768,2.0,2024-05-17,@BidensWins Biden trump. Trump
60133075,1800944533850439936,0.0,2024-05-17,@JoeBiden Biden
1549053089159815168,1800907496523178240,1.0,2024-05-17,Biden
1399789185456820224,1801011014928089088,2.0,2024-05-17,@JoeBiden Biden
1358568285873274880,1799248374987710720,1.0,2024-05-17,Trump Biden
827666088636850176,1800995717143519488,12.0,2024-05-17,MAGA
1733260564476882944,1791938138048192768,0.0,2024-05-17,@DonaldTrumpAOCC
1709416645100548096,1800999137779085312,0.0,2024-05-17,GOP Democratic
1596600895592140800,1800744116726448384,0.0,2024-05-17,Trump Biden. Biden presidential Biden Biden
708047953940881408,1800990260131733504,0.0,2024-05-17,Joe Biden
1318263321745907712,1792340820395176192,163.0,2024-05-17,@JoeBiden
216797067,1792212860254183424,1.0,2024-05-17,@ByronDonalds Trump
1276210724428185600,1792083501988315136,0.0,2024-05-17,@MilaLovesJoe Trump’s
1045235966,1800994566587245056,0.0,2024-05-17,"@JudiciaryGOP MAGA, Trump,"
1656388598902534144,1800868861904142336,0.0,2024-05-17,Biden
719476465,1800921629859680512,1.0,2024-05-17,conservative
1391773325299535872,1800992299410719232,0.0,2024-05-17,Conservative
2523534128,1800997856544702464,2.0,2024-05-17,•MAGA: Trump MAGA
1331745711906451456,1791888014873878784,1.0,2024-05-17,Harrison
1286838307,1800991367591547136,1.0,2024-05-17,"Trump,"
1348258222344433664,1800976634859626752,0.0,2024-05-17,@TeamTrump @realDonaldTrump President!
1494391771836649472,1801011676310909184,0.0,2024-05-17,Biden
1308109111721037824,1800659906552643584,0.0,2024-05-17,biden
1674802528293203968,1800708618179825920,0.0,2024-05-17,Donald Trump. Trump
1462754140963098624,1799653637536510208,0.0,2024-05-17,"Trump Biden, Trump Trump"
903935958,1798095148724662272,0.0,2024-05-17,Joe Biden.
1344050726385938432,1792235032175641088,9.0,2024-05-17,@DonaldTNews
197346331,1792320392238879232,0.0,2024-05-17,Donald Trump
1708549648858955776,1800992508979056896,5.0,2024-05-17,Biden
38979357,1800995427489050624,2.0,2024-05-17,DEMOCRATIC
1614111123699281920,1800748106868465920,2.0,2024-05-17,@MAGA__Patriot
952430822287486976,1800983838614577664,0.0,2024-05-17,Biden Trump.
3612792441,1801015584852709632,0.0,2024-05-17,Biden.
1295757960531017728,1801023787514712064,0.0,2024-05-17,MAGA
1650831912192049152,1801002728958677248,1.0,2024-05-17,Biden
90990914,1800770476756836352,0.0,2024-05-17,Biden
1727049961861230592,1800971889009098752,0.0,2024-05-17,biden
1424239872014012416,1800647477709643776,0.0,2024-05-17,Biden Presidents
1220395322628804608,1800994757369278464,0.0,2024-05-17,GOP
1649463098594455552,1800922490065354752,0.0,2024-05-17,Joe Biden.
268832554,1800602646992293888,0.0,2024-05-17,DONALD TRUMP
925350832601751552,1792351560854540288,1.0,2024-05-17,trump
191557071,1800892970692210944,0.0,2024-05-17,Trump Biden.
1371211450161758208,1800688549072900096,1.0,2024-05-17,CONservative
1415013375189282816,1801004741616378112,0.0,2024-05-17,MAGAt Biden Trump's
115812206,1801003825257496832,1.0,2024-05-17,Joe Biden?
154248342,1801013426971374080,0.0,2024-05-17,-biden
706302404682194944,1801026721405390848,0.0,2024-05-17,MAGA
931924154428870656,1800686986094956800,0.0,2024-05-17,Biden
1648496179393581056,1800994281848455680,9.0,2024-05-17,GOP Biden GOP
2866374017,1800893566019068160,1.0,2024-05-17,Biden #Trump2024NowMoreThanEver
816736590412337152,1801016765389902080,20.0,2024-05-17,@MagaPatriotHM @MAGA_Meme_Man @klc4_trump @KLUltraMaga
334190707,1791986415678419200,0.0,2024-05-17,@DonaldTNews #Trump2024
1487890307002028032,1800901119662497792,1.0,2024-05-17,@JoeBiden Biden trumps
1280371638194917376,1800943273273336064,0.0,2024-05-17,Conservative
1573749312701444096,1800938276473405696,0.0,2024-05-17,@DonaldJTrumpJr GOP Trump GOP Trump. GOP GOP.
520565785,1801007594959462912,22.0,2024-05-17,Presidential President Biden President
1734715099451916288,1800989711722262784,11.0,2024-05-17,Biden
1370280333422297088,1801004978800115968,4.0,2024-05-17,donald trump joe biden
1662132675581468672,1801001348609028096,1.0,2024-05-17,Joe Biden
1341332992354996224,1800991158673244416,0.0,2024-05-17,"@RpsAgainstTrump MAGA GOP Biden,"
1516686864882692096,1800798891417444352,1.0,2024-05-17,@hasibiro_maga
2785863806,1800824582619779072,0.0,2024-05-17,Donald Trump
1631490467790753792,1799852699581898752,1.0,2024-05-17,Biden
1594836593629544448,1800686986094956800,0.0,2024-05-17,Biden
1603882378811908096,1800949952303997184,0.0,2024-05-17,@texan_maga
1244435369317273600,1801029152029516288,1.0,2024-05-17,Biden
2161351860,1800722699838488576,1.0,2024-05-17,@GOP @LaraLeaTrump
1379624606743560192,1800641219912941824,0.0,2024-05-17,@JoeBiden maga maga
396181599,1792268413189902592,2.0,2024-05-17,Trump’s
1168526714617696256,1800619015624118272,0.0,2024-05-17,GOP
4267823439,1792340820395176192,10.0,2024-05-17,@JoeBiden
1729207058883338240,1801009295586189568,3.0,2024-05-17,donald trump
1521178317247946752,1792230417413579008,5.0,2024-05-17,@RpsAgainstTrump PRESIDENT
1519322939245486080,1801030659374215680,3.0,2024-05-17,biden.
1774881989218422784,1800901119662497792,0.0,2024-05-17,@JoeBiden Donald Trump
1513189800622313472,1792205297378807808,0.0,2024-05-17,Joe
1523202860518936576,1800998881947172864,1.0,2024-05-17,@MAGAShaggy1
1585817416092844032,1792320392238879232,0.0,2024-05-17,president #Trump2024AmericasChoice
28212051,1800962052413890816,1.0,2024-05-17,Biden
48071142,1801029580729561088,1.0,2024-05-17,“Biden
917427470265143296,1801000320132149504,8.0,2024-05-17,Joe
831606285086900224,1791931390755299584,0.0,2024-05-17,@GOP gop
70143141,1792245279271404032,47.0,2024-05-17,#DonaldVonShitzinPantz
1653785545082806272,1792363592559542784,1.0,2024-05-17,@TrumpDailyPosts trump
1149438936604913664,1800636109094895616,0.0,2024-05-17,Biden
1267057896,1791922051260862720,0.0,2024-05-17,@DonaldTNews #trumpery
1326185969691856896,1800981397147877888,1.0,2024-05-17,Biden
1586511681647267840,1792188071783411968,6.0,2024-05-17,Trump Trump Trump
1266565972015681536,1800517802421551104,1.0,2024-05-17,maga
944201106489511936,1792315799975219712,5.0,2024-05-17,#Biden2024
1604535425141702656,1801017972221202432,0.0,2024-05-17,Donald Trump
1223469381880963072,1800946388789768448,0.0,2024-05-17,"Biden, Harris,"
1682492971600543744,1800660782948229120,1.0,2024-05-17,Biden
1196644171303604224,1801021359574675712,4.0,2024-05-17,Joe Biden?
1550592678085046272,1792299190997184768,0.0,2024-05-17,Joe Biden
1779100708937011200,1800988071967547648,2.0,2024-05-17,@TeamTrump Joe Biden
1698351294178578432,1792230417413579008,2.0,2024-05-17,@RpsAgainstTrump
3068518325,1791975957244313600,124.0,2024-05-17,Trump’s
954558328616693760,1801028409079873536,1.0,2024-05-17,Biden
1392792661,1800907496523178240,0.0,2024-05-17,"Joe Biden,"
1586315707964325888,1792375480538017792,1.0,2024-05-17,Joe
772228062,1792434584958996736,0.0,2024-05-17,@TrumpDailyPosts
805559074364551168,1800984054885413120,26.0,2024-05-17,"""Trump ""Trump #GOP #LaraTrump"
4509862400,1801006344062767360,3.0,2024-05-17,Biden
1387941947273252864,1792330405091181056,0.0,2024-05-17,@BidensWins
140909083,1800844080311840768,0.0,2024-05-17,Joe Biden
570767639,1800992508979056896,0.0,2024-05-17,Biden…
1070417793294708736,1792330405091181056,1.0,2024-05-17,@BidensWins
1545390109217939456,1801020919919374336,0.0,2024-05-17,Biden
1100755045807583232,1800984485338791936,0.0,2024-05-17,Donalds
1401325042932146176,1800967563846762752,0.0,2024-05-17,@JoeBiden #Trump2024
1585987259240747008,1800981468308464128,24.0,2024-05-17,Biden
47993321,1800968987129364736,0.0,2024-05-17,MAGA
1489204626641637376,1800874673754034176,0.0,2024-05-17,Biden
1594294497302790144,1800984604792246784,3.0,2024-05-17,Donald Trump‘s
568824603,1800945571286364416,2.0,2024-05-17,Trump GOP
778357690355552256,1801028004543660288,0.0,2024-05-17,"Biden,"
1493549076612370432,1800966297200492288,0.0,2024-05-17,Biden
3371548708,1800692728222892032,0.0,2024-05-17,JOE BIDEN
981379515875233792,1791922051260862720,0.0,2024-05-17,@DonaldTNews
704327081526693888,1792431805062373632,0.0,2024-05-17,@TrumpDailyPosts
420108044,1800984466070122752,2.0,2024-05-17,MAGA
1486036878398742528,1801020919919374336,0.0,2024-05-17,Conservative
1736495710881890304,1792326193208803584,1.0,2024-05-17,@RpsAgainstTrump
363960894,1792384409187873024,8.0,2024-05-17,@GOP_is_Gutless
795734718645932032,1801018202920550912,2.0,2024-05-17,Biden
92492429,1800951854811279616,2.0,2024-05-17,Biden #FelonTrump #TraitorTrump
1103113242757324800,1800891922049097728,1.0,2024-05-17,#TRUMP2024
790305309352919040,1801011069017612288,0.0,2024-05-17,Biden
1501400870763827200,1800991921629733120,1.0,2024-05-17,Donald Trump
1513590178752860160,1801014901802168576,9.0,2024-05-17,Biden
1690546826997268480,1801033711942586880,2.0,2024-05-17,Biden
1750349913362194432,1800847695567016448,0.0,2024-05-17,Biden
1538978372713340928,1800929665672270080,0.0,2024-05-17,Biden
1471052618642472960,1792036392207310848,0.0,2024-05-17,@_johnnymaga Biden
95154743,1791922051260862720,0.0,2024-05-17,@DonaldTNews
935905122042904576,1800656617295454464,1.0,2024-05-17,MAGA?
23524081,1800973641930174720,0.0,2024-05-17,Biden
826180972471209984,1792278099905679872,0.0,2024-05-17,@mindys4Biden TRUMP2024
558259110,1800617095127761152,0.0,2024-05-17,Trump Trump’s Biden #MAGAisToast
1695063715618357248,1800888191731589632,0.0,2024-05-17,Biden.
3191319233,1801023855286272000,1.0,2024-05-17,GOP MAGA
1730777255792480256,1801003828591960320,1.0,2024-05-17,MAGA
1577599503510765568,1800993189492629504,0.0,2024-05-17,Joe Biden
1458040828404846592,1800770476756836352,0.0,2024-05-17,Biden
1292072007920738304,1801003075613990912,1.0,2024-05-17,MAGA😂🤣
1225895952,1791938138048192768,0.0,2024-05-17,@DonaldTrumpAOCC
109888042,1800935692291211520,0.0,2024-05-17,Biden
1638211407064846336,1800953209877356800,1.0,2024-05-17,GOP president's
1534615394521976832,1800643367891554816,0.0,2024-05-17,Biden
1518793670081843200,1792239068450853120,0.0,2024-05-17,"GOP Biden,"
1743728156660396032,1801000380056092672,5.0,2024-05-17,MAGA
1199289411739017216,1800984218400661760,3.0,2024-05-17,"MAGA,"
4053653399,1801007064119996416,0.0,2024-05-17,Trump's Biden's
1267674952087384064,1800993609627451904,1.0,2024-05-17,GOPntooka Biden
1674363129885589504,1800919749435515136,0.0,2024-05-17,MAGA
1354528224676630528,1791931390755299584,0.0,2024-05-17,@GOP Trump
1350583219981312000,1801030033915424768,1.0,2024-05-17,Biden Trump Trump Biden
1626563313067868160,1800870651193942016,0.0,2024-05-17,president TRUMP2024.
1199214998,1800656538568110336,0.0,2024-05-17,Biden
1587096859306139648,1800587845876203520,1.0,2024-05-17,Donald Trump....YOU'RE
1509961042071367680,1801004773732221184,0.0,2024-05-17,Biden
1594041549062545408,1800930316510474496,0.0,2024-05-17,@KamalaHarris @JoeBiden Joe Biden
1116313593253912576,1785719203053395968,0.0,2024-05-17,Joe Biden President
1226893889501421568,1800991828272898048,1.0,2024-05-17,@MAGA_Engineer
885677074731728896,1792162249840247040,11.0,2024-05-17,@HouseGOP
22114231,1792268413189902592,2.0,2024-05-17,Donald
1250629825133531136,1801039877615632896,1.0,2024-05-17,@Biden_My_Time
1223554518,1792212860254183424,0.0,2024-05-17,@ByronDonalds
1360985457287442432,1800937909178016000,0.0,2024-05-17,@BidenHQ Biden
1094105408392769536,1800975561688482048,1.0,2024-05-17,Biden's Trump).
1543528655845855232,1800936599112516096,0.0,2024-05-17,Biden
979347434064306176,1801019091093987328,1.0,2024-05-17,Biden's
1564745883136434176,1800887602087596288,0.0,2024-05-17,GOP Biden Trump. GOP Trump Trump Biden. Donald
1587267898615242752,1801000595689480448,0.0,2024-05-17,Biden
1564232846562172928,1800967936858857472,0.0,2024-05-17,Conservative
418825721,1801009412653326848,0.0,2024-05-17,MAGA GOP Trump.
1189949518567133184,1792363592559542784,4.0,2024-05-17,@TrumpDailyPosts @realDonaldTrump #Trump4GITMO #MAGACowardClub
503730184,1800862293494001920,0.0,2024-05-17,Joe Biden
35717293,1800893566019068160,0.0,2024-05-17,Biden Harris.
896809479563599872,1800966552948211712,0.0,2024-05-17,@GOP GOP
949334973307392000,1801004823363371008,1.0,2024-05-17,conservatives conservative
1519302956881006592,1800713152864325632,0.0,2024-05-17,Biden
371821360,1801012718243074304,0.0,2024-05-17,Conservative
1586020405944487936,1800874673754034176,0.0,2024-05-17,Biden
34626803,1800905789047202048,0.0,2024-05-17,@AccountableGOP MAGA
822938928747544576,1792206073706971392,0.0,2024-05-17,Biden
902706383057031168,1800877389372870912,0.0,2024-05-17,GOP MAGA
1492356653471211520,1801004978800115968,0.0,2024-05-17,Joe Biden
1587953122474852352,1800199392969785600,0.0,2024-05-17,Biden
1159218440869163008,1800695764806746112,0.0,2024-05-17,Biden
1368741920349057024,1792347508368421120,0.0,2024-05-17,President Trump.
269931884,1800898589964541952,0.0,2024-05-17,Biden
1215314359305588736,1800889928416461056,0.0,2024-05-17,@KamalaHarris
1775866235324121088,1800980140966515200,0.0,2024-05-17,Joe Biden Joe Joe
324589900,1792230417413579008,5.0,2024-05-17,@RpsAgainstTrump
2770199492,1801040010847690752,0.0,2024-05-17,maga
1325834673667256320,1791931390755299584,0.0,2024-05-17,@GOP
1667659573606633472,1800692728222892032,0.0,2024-05-17,BIDEN
1518672536636174336,1801011560980078848,0.0,2024-05-17,Biden Trump
1590735490914852864,1800944124897452032,0.0,2024-05-17,Trump Biden
1708672335237263360,1800962944554958848,0.0,2024-05-17,Biden
1436783507775188992,1800947738705789440,0.0,2024-05-17,Biden's
3103665354,1800996555639468288,1.0,2024-05-17,GOP
54980636,1800846317478174976,0.0,2024-05-17,Donald Trump.
190852497,1800993362259952128,0.0,2024-05-17,Joe Biden.
1586089177963167744,1801026044498972672,0.0,2024-05-17,Biden
1615419881670774784,1800979335668539904,2.0,2024-05-17,@PapiTrumpo Trump2024
1312564768746635264,1800906147010085120,0.0,2024-05-17,Biden.
1800904088437047296,1800947961565704448,0.0,2024-05-17,"Biden,"
198518255,1800902418886164736,2.0,2024-05-17,@fake_biden Biden
1290098533048242176,1800991798933737472,0.0,2024-05-17,Biden
1653445799525613568,1792263586301030912,0.0,2024-05-17,Biden
952032132557402112,1800942915671216384,3.0,2024-05-17,conservative
1657419867773890560,1800876172504686848,0.0,2024-05-17,President Biden
2686800708,1792235032175641088,1.0,2024-05-17,@DonaldTNews
1508275821550751744,1792312136238010624,3.0,2024-05-17,@RpsAgainstTrump PRESIDENT
567339538,1800995339677110272,9.0,2024-05-17,MAGA
2190912462,1800904213712822272,0.0,2024-05-17,biden
60638933,1792162249840247040,21.0,2024-05-17,@HouseGOP
1093138622960812032,1800587576681844736,1.0,2024-05-17,conservative
1742303232708206592,1792201351583383808,1.0,2024-05-17,Joe Biden
204407104,1800749606302814208,0.0,2024-05-17,MAGA MAGA MAGA.
1220002566,1792337972232356096,2.0,2024-05-17,Biden Biden
1242860936,1800953358469009664,0.0,2024-05-17,@GOP Trump Biden.
1242275656739590144,1800940581159330048,9.0,2024-05-17,MAGA
3231642714,1800724614987063296,0.0,2024-05-17,Joe Biden
1048796553828229120,1801007556325711872,0.0,2024-05-17,@GOPoversight @GOP @WaysandMeansGOP @HouseGOP
1668677973107703808,1800906273300632064,0.0,2024-05-17,Biden
713626011,1801027435061755904,7.0,2024-05-17,Biden:
1639734803485401088,1800206858386362368,0.0,2024-05-17,President Biden
1519371928573779968,1800379567309517312,1.0,2024-05-17,Biden Bidens
435928673,1800992933660725248,3.0,2024-05-17,Biden
1319109604463267840,1800994151988650496,0.0,2024-05-17,GOP Joe Biden
1507558037514600448,1801000029554970880,1.0,2024-05-17,Biden Trump MAGAs
1340113608584388608,1791938138048192768,0.0,2024-05-17,@DonaldTrumpAOCC
2839374404,1801009433717399808,0.0,2024-05-17,@Conservative_SB
2838398190,1800969435760546048,0.0,2024-05-17,conservative
39204230,1800871149003317504,0.0,2024-05-17,Biden
41763692,1792278099905679872,0.0,2024-05-17,@mindys4Biden
40502219,1800986215157486080,0.0,2024-05-17,biden
14823848,1792248401158889984,0.0,2024-05-17,Trump
27771267,1801026277639422464,3.0,2024-05-17,Biden Biden's
1798178722580709376,1801008146405605376,0.0,2024-05-17,@TrumpSolMAGA GMAGA
1513176937832853504,1800634634889220096,0.0,2024-05-17,@BidenHQ Biden's
1306235880672239616,1792227683746639872,1.0,2024-05-17,@JoeyMannarinoUS
557121045,1792434584958996736,1.0,2024-05-17,@TrumpDailyPosts GOP. GOP
855108884457041920,1801003182434197504,1.0,2024-05-17,Trump. Biden
1545016960550830080,1800261654015262720,0.0,2024-05-17,Biden
221560396,1800977897412349952,0.0,2024-05-17,@GOP
774756850457804800,1800982180526465280,0.0,2024-05-17,@BidenHQ Biden
540004498,1800981991925359104,2.0,2024-05-17,biden w/Trump
1558382426,1801015831570059520,0.0,2024-05-17,Biden
1500933663139246080,1800579762492178688,0.0,2024-05-17,MAGA
1496837437938614272,1800998302747386368,0.0,2024-05-17,Joe Biden
1786667215,1792222680143290624,0.0,2024-05-17,@DonaldJTrumpJr
1544336793843138560,1801030095567520000,0.0,2024-05-17,Biden
1243376963177205760,1800874019001864448,9.0,2024-05-17,Biden
713538413,1801003427423547904,0.0,2024-05-17,GOP
517802147,1792294260613447936,0.0,2024-05-17,@JoeyMannarinoUS
1467876745193799680,1800997507931013120,0.0,2024-05-17,MAGA
1709378541148860416,1800412900529782784,0.0,2024-05-17,Biden
1004479269819572224,1792208600317997568,0.0,2024-05-17,@AccountableGOP Trump
1018260322770128896,1791951727664497152,0.0,2024-05-17,conservative
1304932989307150336,1792337972232356096,0.0,2024-05-17,maga Biden's trump
1483955821662801920,1800980068514070528,0.0,2024-05-17,Biden’s
1123954794,1792230417413579008,0.0,2024-05-17,@RpsAgainstTrump President
1573363399374798848,1792243075290690048,0.0,2024-05-17,trump
1525271582578548736,1800967563846762752,1.0,2024-05-17,@JoeBiden Biden
1769776420442513408,1800876172504686848,0.0,2024-05-17,Biden
1588155211935371264,1792294260613447936,1.0,2024-05-17,@JoeyMannarinoUS
1416958577718202368,1800962944554958848,0.0,2024-05-17,Biden
1726035131608059904,1792363592559542784,3.0,2024-05-17,@TrumpDailyPosts
23634428,1798462328129614080,0.0,2024-05-17,Biden.
1481441341875834880,1800926811238346752,0.0,2024-05-17,@JoeBiden
1523728745839878144,1800721194888650752,0.0,2024-05-17,Biden
1705240450221912064,1800921113746178048,0.0,2024-05-17,@JoeBiden Biden
1435607635320004608,1800659906552643584,0.0,2024-05-17,#Trump2024
1200785022,1800972906991845376,0.0,2024-05-17,@Conservatives Conservative
85502003,1800979445408473088,0.0,2024-05-17,Biden
864487498935787520,1800996004407165184,2.0,2024-05-17,Donald Trump
1591395473444724736,1792252068180164864,0.0,2024-05-17,#Trump2024
913185284224937984,1800997989785215232,0.0,2024-05-17,Biden GOP's
1599881664683180032,1800666228236947712,0.0,2024-05-17,Conservative Conservative
1495138491310690304,1801010566955249664,1.0,2024-05-17,@JoeBiden GOP
342676699,1791951727664497152,0.0,2024-05-17,President Democratic
1770911325209640960,1800721194888650752,0.0,2024-05-17,conservative...what
1598841843965460480,1800659906552643584,0.0,2024-05-17,president. Joe Biden Joe Biden president Biden
4755841392,1792208286692921088,0.0,2024-05-17,Joe
1415455032691073024,1801004768833257472,0.0,2024-05-17,@PapiTrumpo Biden
175952562,1800824582619779072,0.0,2024-05-17,Biden
18359049,1800955873239629824,9.0,2024-05-17,Biden
1574502618201833472,1792294260613447936,0.0,2024-05-17,@JoeyMannarinoUS
1130216951404347392,1801001743251288064,3.0,2024-05-17,@JoeBiden @GOP Trump Trump.
2355107526,1800566714805244160,0.0,2024-05-17,Biden
73608541,1800915163673219584,0.0,2024-05-17,Conservative
1351969497926627328,1800880044124037120,0.0,2024-05-17,MAGA
907386564065538048,1800975867805335552,1.0,2024-05-17,GOP
1602625031359578112,1800907496523178240,0.0,2024-05-17,Biden
1479208857842827264,1801018251251744768,2.0,2024-05-17,$Biden
